data_venda,id_produto,categoria,quantidade,preco_unitario,regiao,id_cliente,receita
2024-01-05,10,Eletrônicos,2,199.99,Centro,12,399.98
2024-02-10,5,Roupas,1,49.9,Norte,45,49.90
2024-03-15,23,Alimentos,5,12.5,Sul,78,62.50
2024-04-20,7,Livros,3,29.9,Oeste,101,89.70
2024-05-25,42,Esportes,2,120.0,Leste,210,240.00
2024-06-30,8,Eletrônicos,1,399.0,Centro,305,399.00
2024-07-14,19,Roupas,4,35.0,Sul,412,140.00
2024-08-22,31,Alimentos,6,9.5,Norte,99,57.00
2024-09-11,56,Livros,2,45.0,Oeste,150,90.00
2024-10-01,77,Esportes,3,75.0,Centro,210,225.00
